time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-05 00:00:00+00:00,2,2,39,11
2025-01-06 00:00:00+00:00,11,10,63,21
2025-01-07 00:00:00+00:00,5,5,217,34
2025-01-08 00:00:00+00:00,144,13,174,40
2025-01-09 00:00:00+00:00,66,9,142,33
2025-01-10 00:00:00+00:00,4,4,190,24
2025-01-11 00:00:00+00:00,3,3,160,14
2025-01-12 00:00:00+00:00,3,3,30,10
2025-01-13 00:00:00+00:00,130,5,168,40
2025-01-14 00:00:00+00:00,9,8,419,118
2025-01-15 00:00:00+00:00,4,4,138,36
2025-01-16 00:00:00+00:00,9,8,264,41
2025-01-17 00:00:00+00:00,12,7,273,36
2025-01-18 00:00:00+00:00,4,3,131,14
